#Wavelength(nm)	T%
878.5		0.004741358
878		0.004557043
877.5		0.004578335
877		0.003591925
876.5		0.004715192
876		0.004817026
875.5		0.004981887
875		0.004700083
874.5		0.004588714
874		0.004719847
873.5		0.004613332
873		0.005018602
872.5		0.004357965
872		0.004728713
871.5		0.004853643
871		0.004680138
870.5		0.004452014
870		0.005064551
869.5		0.004977118
869		0.00418153
868.5		0.004526447
868		0.004884305
867.5		0.004720461
867		0.004191278
866.5		0.004623284
866		0.004645678
865.5		0.004948116
865		0.003527987
864.5		0.004408764
864		0.004660628
863.5		0.004623019
863		0.004499198
862.5		0.004330102
862		0.004589859
861.5		0.004052861
861		0.004268039
860.5		0.005028356
860		0.004656975
859.5		0.004703852
859		0.004461639
858.5		0.004746159
858		0.004282563
857.5		0.00510776
857		0.004735933
856.5		0.004325796
856		0.004735725
855.5		0.005010542
855		0.005388293
854.5		0.004887859
854		0.004610104
853.5		0.004264315
853		0.004146899
852.5		0.004441232
852		0.004639245
851.5		0.004340752
851		0.004087715
850.5		0.004295076
850		0.004672047
849.5		-0.000807286
849		9.12E-05
848.5		-4.47E-06
848		0.000178744
847.5		9.67E-05
847		0.000125807
846.5		0.000139981
846		-1.32E-05
845.5		9.65E-05
845		0.000115472
844.5		0.000102915
844		4.16E-05
843.5		0.000173195
843		0.000152278
842.5		1.18E-05
842		7.59E-05
841.5		0.000258003
841		0.000116122
840.5		-9.35E-06
840		0.000167788
839.5		4.69E-05
839		-8.79E-07
838.5		0.000172477
838		6.02E-05
837.5		7.99E-06
837		2.34E-07
836.5		0.000181995
836		1.34E-05
835.5		-1.35E-05
835		0.000114789
834.5		0.000188363
834		5.55E-06
833.5		2.57E-05
833		-1.26E-05
832.5		0.000148902
832		1.49E-05
831.5		0.000140027
831		5.40E-05
830.5		-1.87E-05
830		0.000193539
829.5		-1.64E-05
829		6.94E-05
828.5		5.21E-05
828		0.000169494
827.5		-7.59E-05
827		0.000225723
826.5		5.17E-05
826		-6.93E-06
825.5		3.04E-05
825		0.00010548
824.5		-7.26E-05
824		5.89E-05
823.5		0.000128249
823		-2.06E-05
822.5		0.000101126
822		1.53E-05
821.5		-3.70E-06
821		6.48E-05
820.5		-4.90E-05
820		8.95E-05
819.5		4.77E-06
819		8.66E-05
818.5		5.54E-05
818		-7.53E-05
817.5		0.000135569
817		0.000113389
816.5		3.41E-06
816		0.0001232
815.5		-9.07E-06
815		6.40E-05
814.5		1.75E-05
814		5.57E-05
813.5		-3.17E-05
813		1.29E-05
812.5		0.000217537
812		5.16E-05
811.5		-7.44E-05
811		4.91E-05
810.5		0.000142732
810		3.90E-06
809.5		4.22E-05
809		6.20E-05
808.5		0.000145676
808		-0.000102956
807.5		-9.21E-05
807		2.69E-05
806.5		-2.98E-05
806		9.23E-05
805.5		1.71E-06
805		8.68E-05
804.5		1.45E-05
804		-5.33E-06
803.5		-1.17E-05
803		0.000127366
802.5		0.000160713
802		8.80E-05
801.5		1.54E-05
801		2.80E-05
800.5		9.32E-05
800		6.84E-05
799.5		-0.000168041
799		9.53E-05
798.5		0.000113476
798		3.02E-05
797.5		0.000227197
797		4.54E-05
796.5		0.000111494
796		0.000122665
795.5		2.56E-05
795		1.22E-05
794.5		7.99E-05
794		8.55E-05
793.5		-5.59E-05
793		5.78E-05
792.5		-3.49E-05
792		6.17E-05
791.5		-2.11E-05
791		5.35E-05
790.5		0.000178148
790		-7.21E-05
789.5		5.56E-05
789		0.000135672
788.5		1.69E-05
788		5.72E-05
787.5		0.000173039
787		-2.16E-05
786.5		2.17E-05
786		0.000171083
785.5		6.93E-05
785		-5.52E-05
784.5		1.58E-05
784		9.63E-05
783.5		-3.02E-05
783		1.81E-05
782.5		7.51E-06
782		4.72E-06
781.5		6.58E-05
781		5.65E-05
780.5		-4.27E-05
780		7.80E-05
779.5		-6.10E-06
779		0.000103537
778.5		4.48E-05
778		0.000130712
777.5		0.000224342
777		3.55E-05
776.5		5.72E-05
776		4.50E-05
775.5		-3.82E-05
775		7.81E-05
774.5		7.79E-05
774		3.13E-05
773.5		0.00011032
773		0.000136188
772.5		9.37E-05
772		5.70E-05
771.5		3.99E-05
771		-9.34E-06
770.5		-7.34E-05
770		6.58E-05
769.5		6.86E-05
769		6.14E-05
768.5		2.49E-05
768		5.80E-06
767.5		4.45E-05
767		7.49E-05
766.5		1.79E-05
766		0.000126049
765.5		7.71E-05
765		0.000224027
764.5		1.09E-05
764		-7.93E-06
763.5		2.13E-05
763		4.38E-05
762.5		9.16E-06
762		-1.15E-05
761.5		0.000227528
761		0.000163553
760.5		0.000101712
760		8.07E-05
759.5		0.000144191
759		2.19E-05
758.5		6.09E-05
758		9.43E-05
757.5		0.000212737
757		8.87E-05
756.5		3.69E-05
756		7.04E-05
755.5		7.83E-05
755		4.69E-05
754.5		-5.51E-06
754		0.0001729
753.5		-1.08E-05
753		0.000114308
752.5		0.00010827
752		-4.22E-06
751.5		7.83E-05
751		0.000149907
750.5		0.000168038
750		0.000120102
749.5		7.00E-05
749		8.38E-05
748.5		4.60E-05
748		0.000218817
747.5		8.71E-05
747		0.000162313
746.5		0.000116726
746		1.30E-05
745.5		0.000177681
745		6.89E-05
744.5		7.45E-05
744		5.65E-05
743.5		0.000158823
743		0.000119667
742.5		6.84E-05
742		4.07E-05
741.5		0.000181375
741		7.74E-05
740.5		9.59E-05
740		0.000253908
739.5		0.000209804
739		8.05E-05
738.5		0.000139654
738		2.26E-05
737.5		0.000189597
737		0.000213381
736.5		0.000146464
736		0.000120181
735.5		0.000123893
735		0.000130198
734.5		9.02E-05
734		0.000275011
733.5		0.000148785
733		0.000114377
732.5		0.00012248
732		0.00013742
731.5		0.000138035
731		0.000243316
730.5		0.000233673
730		0.000132232
729.5		0.000167623
729		0.000152941
728.5		0.000335413
728		0.000215713
727.5		0.000286561
727		0.000363495
726.5		0.000266081
726		0.000346332
725.5		0.000331325
725		0.000334709
724.5		0.000304511
724		0.000362004
723.5		0.00050951
723		0.000425429
722.5		0.000461202
722		0.000616278
721.5		0.000474878
721		0.000582091
720.5		0.000500566
720		0.000537215
719.5		0.000664927
719		0.000600121
718.5		0.000617407
718		0.000730106
717.5		0.000802797
717		0.000852638
716.5		0.000886975
716		0.00093864
715.5		0.00089916
715		0.00090685
714.5		0.001201003
714		0.001160477
713.5		0.00112735
713		0.001153732
712.5		0.001254117
712		0.0014122
711.5		0.001397292
711		0.001471453
710.5		0.001606652
710		0.001700205
709.5		0.001843343
709		0.00199188
708.5		0.001936807
708		0.002051989
707.5		0.002206565
707		0.00228781
706.5		0.002395715
706		0.00252754
705.5		0.0024819
705		0.002726407
704.5		0.002765925
704		0.00282372
703.5		0.002989018
703		0.003145031
702.5		0.003298907
702		0.003285665
701.5		0.003525519
701		0.00361145
700.5		0.003748526
700		0.003941839
699.5		0.003998613
699		0.004169916
698.5		0.004320494
698		0.004525427
697.5		0.004673388
697		0.004675664
696.5		0.00486463
696		0.00509722
695.5		0.005070266
695		0.005375611
694.5		0.00535934
694		0.005625465
693.5		0.005598331
693		0.005690112
692.5		0.00575176
692		0.005827973
691.5		0.005978574
691		0.005981038
690.5		0.006059446
690		0.006020082
689.5		0.006078837
689		0.006147633
688.5		0.006037555
688		0.006184212
687.5		0.006211911
687		0.006158692
686.5		0.006133758
686		0.006098212
685.5		0.006075623
685		0.006087485
684.5		0.006039052
684		0.005745435
683.5		0.005814485
683		0.005824967
682.5		0.005610848
682		0.005543558
681.5		0.005437892
681		0.005350855
680.5		0.00526282
680		0.005044486
679.5		0.004977616
679		0.004851552
678.5		0.004803661
678		0.00468
677.5		0.004484638
677		0.004315824
676.5		0.004283272
676		0.004212852
675.5		0.004147064
675		0.00406837
674.5		0.003788422
674		0.003743514
673.5		0.003624535
673		0.003609275
672.5		0.00322495
672		0.003298057
671.5		0.003211914
671		0.003015433
670.5		0.00295498
670		0.002866108
669.5		0.00282329
669		0.002626499
668.5		0.002550052
668		0.002547888
667.5		0.00244935
667		0.002377153
666.5		0.002291243
666		0.002300594
665.5		0.002188836
665		0.00215055
664.5		0.002042962
664		0.001965731
663.5		0.001923531
663		0.001916144
662.5		0.00190907
662		0.001910995
661.5		0.001864808
661		0.001752552
660.5		0.001860857
660		0.001774526
659.5		0.00164653
659		0.001703592
658.5		0.001647708
658		0.001659243
657.5		0.001630627
657		0.001675778
656.5		0.001648956
656		0.001596513
655.5		0.001635748
655		0.001641092
654.5		0.001648774
654		0.00157351
653.5		0.001615169
653		0.001641019
652.5		0.001634342
652		0.00164765
651.5		0.001684072
651		0.001713786
650.5		0.001686251
650		0.001774835
649.5		0.00179542
649		0.001761907
648.5		0.001740624
648		0.001787304
647.5		0.001710635
647		0.002005322
646.5		0.0019535
646		0.001984531
645.5		0.002045849
645		0.002106379
644.5		0.002220471
644		0.002174257
643.5		0.00238705
643		0.002473932
642.5		0.002406468
642		0.002666951
641.5		0.002609167
641		0.002678499
640.5		0.00287497
640		0.003025921
639.5		0.003096021
639		0.003227153
638.5		0.003421093
638		0.003643977
637.5		0.003816171
637		0.003898998
636.5		0.004171798
636		0.004364056
635.5		0.00449229
635		0.004806951
634.5		0.005102487
634		0.0054351
633.5		0.005655092
633		0.00589173
632.5		0.006242028
632		0.006500853
631.5		0.006968805
631		0.007253068
630.5		0.00764446
630		0.007994822
629.5		0.008456221
629		0.008842866
628.5		0.009306958
628		0.009720568
627.5		0.010151642
627		0.01056315
626.5		0.010965697
626		0.011445766
625.5		0.012013275
625		0.01241382
624.5		0.012884806
624		0.013375771
623.5		0.013800097
623		0.014372488
622.5		0.014915961
622		0.015329991
621.5		0.015816903
621		0.016239965
620.5		0.016734952
620		0.017330522
619.5		0.017747536
619		0.018209875
618.5		0.01872479
618		0.019175641
617.5		0.019556979
617		0.020194568
616.5		0.020559546
616		0.020992519
615.5		0.021415075
615		0.021879418
614.5		0.022267364
614		0.02278227
613.5		0.02311885
613		0.023489982
612.5		0.02385138
612		0.02433046
611.5		0.024668211
611		0.025000388
610.5		0.02538595
610		0.025649818
609.5		0.026005896
609		0.026262801
608.5		0.026654799
608		0.026861444
607.5		0.027200026
607		0.027417468
606.5		0.027540829
606		0.027720874
605.5		0.027968073
605		0.028201059
604.5		0.0282737
604		0.02835023
603.5		0.028370623
603		0.028492214
602.5		0.028429238
602		0.028536897
601.5		0.028474757
601		0.028379954
600.5		0.028502973
600		0.028364908
599.5		0.028374329
599		0.028147798
598.5		0.02821731
598		0.028158627
597.5		0.028036354
597		0.028165229
596.5		0.028158393
596		0.028064797
595.5		0.028430682
595		0.028745184
594.5		0.029003039
594		0.029524239
593.5		0.030320633
593		0.030964633
592.5		0.031737167
592		0.03305278
591.5		0.034286905
591		0.035976589
590.5		0.037894599
590		0.040066365
589.5		0.042451687
589		0.045470454
588.5		0.048887379
588		0.052830618
587.5		0.057142083
587		0.062417012
586.5		0.068126246
586		0.074765816
585.5		0.081901081
585		0.090519287
584.5		0.099799536
584		0.11040099
583.5		0.122176647
583		0.134958059
582.5		0.149640128
582		0.16542463
581.5		0.183027864
581		0.202640072
580.5		0.223908112
580		0.246328294
579.5		0.271111071
579		0.29814592
578.5		0.326756328
578		0.357608855
577.5		0.390826345
577		0.425510466
576.5		0.462168306
576		0.500876188
575.5		0.541387796
575		0.583779514
574.5		0.6282534
574		0.674186051
573.5		0.720979929
573		0.768817604
572.5		0.818493664
572		0.869008362
571.5		0.919744253
571		0.972280383
570.5		1.023045421
570		1.074590921
569.5		1.124719024
569		1.176382184
568.5		1.225927353
568		1.27366209
567.5		1.320806623
567		1.365413189
566.5		1.408182979
566		1.44866395
565.5		1.485928535
565		1.520401239
564.5		1.5517416
564		1.579903841
563.5		1.605120659
563		1.626547456
562.5		1.644565105
562		1.658453465
561.5		1.669532299
561		1.675788522
560.5		1.677908897
560		1.676028013
559.5		1.670360208
559		1.660351515
558.5		1.645566106
558		1.627357483
557.5		1.60512352
557		1.57954371
556.5		1.549752831
556		1.517256379
555.5		1.481757402
555		1.444608092
554.5		1.405003905
554		1.365063071
553.5		1.323422432
553		1.28203702
552.5		1.241336107
552		1.199831367
551.5		1.159903765
551		1.12192595
550.5		1.084715009
550		1.049456835
549.5		1.01614821
549		0.984481514
548.5		0.954972088
548		0.927765787
547.5		0.90271765
547		0.880326152
546.5		0.859626114
546		0.841494262
545.5		0.825029254
545		0.810708106
544.5		0.798843443
544		0.789313018
543.5		0.781115413
543		0.77442795
542.5		0.770117044
542		0.767460108
541.5		0.766676724
541		0.767598033
540.5		0.769887745
540		0.773529589
539.5		0.779291809
539		0.786719203
538.5		0.795941412
538		0.806460321
537.5		0.819094777
537		0.833071947
536.5		0.849329472
536		0.867460549
535.5		0.887639165
535		0.910368204
534.5		0.935192227
534		0.963433564
533.5		0.994047523
533		1.027351856
532.5		1.064497232
532		1.105161309
531.5		1.147431135
531		1.194937348
530.5		1.246900558
530		1.301821351
529.5		1.361834407
529		1.426572204
528.5		1.495154023
528		1.568866372
527.5		1.64819324
527		1.733589888
526.5		1.824004769
526		1.92168653
525.5		2.024949551
525		2.131860018
524.5		2.24610877
524		2.36686945
523.5		2.492753267
523		2.626500845
522.5		2.766060352
522		2.909843683
521.5		3.059305906
521		3.213965178
520.5		3.374416351
520		3.542186737
519.5		3.716926575
519		3.895781517
518.5		4.076586246
518		4.265756607
517.5		4.459935665
517		4.657382011
516.5		4.862373829
516		5.071997643
515.5		5.28438282
515		5.500824451
514.5		5.72323513
514		5.950920582
513.5		6.184689999
513		6.425478458
512.5		6.672038078
512		6.922872543
511.5		7.185768127
511		7.457338333
510.5		7.736617088
510		8.034032822
509.5		8.344862938
509		8.663713455
508.5		8.995027542
508		9.344114304
507.5		9.708916664
507		10.0891304
506.5		10.48478508
506		10.88935852
505.5		11.29777527
505		11.71855068
504.5		12.14403534
504		12.56704617
503.5		12.99712086
503		13.42250061
502.5		13.83805084
502		14.24935055
501.5		14.65147305
501		15.05102348
500.5		15.43923759
500		15.82491589
499.5		16.20432472
499		16.58153152
498.5		16.95876694
498		17.33960342
497.5		17.72415352
497		18.12195396
496.5		18.52601242
496		18.94056702
495.5		19.36845398
495		19.81742668
494.5		20.28517342
494		20.76420975
493.5		21.26623154
493		21.78568459
492.5		22.30985451
492		22.86386871
491.5		23.42814636
491		24.00675201
490.5		24.61351967
490		25.22982979
489.5		25.8475666
489		26.48808098
488.5		27.14663124
488		27.81117249
487.5		28.49903679
487		29.19367599
486.5		29.89353752
486		30.61019516
485.5		31.32665443
485		32.06110764
484.5		32.79523849
484		33.54442596
483.5		34.30254364
483		35.05146408
482.5		35.81820297
482		36.58076096
481.5		37.33993149
481		38.11171722
480.5		38.88970184
480		39.64802551
479.5		40.41578293
479		41.16772079
478.5		41.92831421
478		42.68104935
477.5		43.43467331
477		44.17791748
476.5		44.90920639
476		45.65065765
475.5		46.38241959
475		47.1076355
474.5		47.83649445
474		48.57126617
473.5		49.28723526
473		50.00476837
472.5		50.72190094
472		51.43712616
471.5		52.14193344
471		52.84725571
470.5		53.54251099
470		54.21733093
469.5		54.89318466
469		55.55684662
468.5		56.1950798
468		56.82709122
467.5		57.44431686
467		58.0317421
466.5		58.60602188
466		59.15180969
465.5		59.6860466
465		60.20572662
464.5		60.69603729
464		61.16554642
463.5		61.61632538
463		62.05115891
462.5		62.47326279
462		62.87165833
461.5		63.24898148
461		63.63259506
460.5		63.98600769
460		64.32474518
459.5		64.68087006
459		65.01130676
458.5		65.3263092
458		65.6218338
457.5		65.91130829
457		66.18778229
456.5		66.42703247
456		66.6651001
455.5		66.90374756
455		67.13514709
454.5		67.36423492
454		67.57509613
453.5		67.78271484
453		68.00454712
452.5		68.20674133
452		68.41031647
451.5		68.60192108
451		68.78012085
450.5		68.97214508
450		69.17538452
449.5		69.38515472
449		69.58255768
448.5		69.78272247
448		70.01013184
447.5		70.20874786
447		70.38926697
446.5		70.54226685
446		70.6963501
445.5		70.85962677
445		71.00123596
444.5		71.12973022
444		71.286026
443.5		71.41028595
443		71.51593781
442.5		71.58196259
442		71.66566467
441.5		71.74658203
441		71.82518005
440.5		71.93006897
440		72.00830078
439.5		72.06806183
439		72.10957336
438.5		72.15699768
438		72.22774506
437.5		72.3157196
437		72.36953735
436.5		72.42803192
436		72.4565506
435.5		72.50011444
435		72.5532074
434.5		72.6396637
434		72.69392395
433.5		72.7094574
433		72.75493622
432.5		72.79859161
432		72.86435699
431.5		72.90472412
431		72.89848328
430.5		72.91945648
430		72.93094635
429.5		72.97161865
429		72.98207092
428.5		72.95228577
428		72.93860626
427.5		72.93652344
427		72.97179413
426.5		72.92488861
426		72.91915131
425.5		72.90623474
425		72.92610931
424.5		72.91729736
424		72.87274933
423.5		72.83937073
423		72.81369019
422.5		72.79832458
422		72.7221756
421.5		72.65351105
421		72.58926392
420.5		72.53646851
420		72.45822906
419.5		72.32984924
419		72.22563934
418.5		72.11132813
418		72.04043579
417.5		71.93322754
417		71.78659058
416.5		71.66007996
416		71.54105377
415.5		71.44276428
415		71.32169342
414.5		71.16012573
414		71.03120422
413.5		70.89751434
413		70.76041412
412.5		70.64520264
412		70.50569916
411.5		70.32607269
411		70.15962982
410.5		69.99450684
410		69.81394196
409.5		69.63920593
409		69.47708893
408.5		69.28352356
408		69.05144501
407.5		68.83386993
407		68.60910797
406.5		68.37955475
406		68.14847565
405.5		67.94611359
405		67.70243835
404.5		67.41323853
404		67.16065216
403.5		66.87896729
403		66.60168457
402.5		66.33315277
402		66.04042053
401.5		65.75895691
401		65.46884155
400.5		65.14490509
400		64.78674316
399.5		64.43622589
399		64.07952118
398.5		63.72001266
398		63.34548569
397.5		62.94691086
397		62.57128906
396.5		62.15041733
396		61.72405624
395.5		61.25357056
395		60.78487015
394.5		60.31531525
394		59.82077789
393.5		59.30451584
393		58.77956009
392.5		58.26133347
392		57.70715332
391.5		57.13589096
391		56.5412178
390.5		55.8981781
390		55.2516861
389.5		54.61133194
389		53.93483734
388.5		53.24580002
388		52.55038071
387.5		51.82644272
387		51.08660507
386.5		50.30925369
386		49.52602386
385.5		48.69853973
385		47.86613464
384.5		47.00368118
384		46.12517548
383.5		45.21496582
383		44.30710983
382.5		43.35467911
382		42.40376663
381.5		41.4271431
381		40.40471649
380.5		39.36138916
380		38.29795456
379.5		37.21815109
379		36.11484909
378.5		35.00441742
378		33.8559761
377.5		32.6871376
377		31.52095413
376.5		30.33073235
376		29.12991333
375.5		27.89357567
375		26.65904427
374.5		25.39729691
374		24.13989067
373.5		22.90320206
373		21.65367889
372.5		20.39812851
372		19.17620468
371.5		17.94579315
371		16.71706581
370.5		15.52517605
370		14.3453598
369.5		13.20411587
369		12.08003616
368.5		10.99516869
368		9.946500778
367.5		8.948521614
367		8.007801056
366.5		7.103394508
366		6.257411957
365.5		5.482312202
365		4.746105671
364.5		4.076769352
364		3.476867914
363.5		2.933542252
363		2.445195198
362.5		2.017709494
362		1.64111352
361.5		1.319121242
361		1.046647072
360.5		0.818809986
360		0.628696144
359.5		0.476331174
359		0.355923206
358.5		0.258432806
358		0.185270846
357.5		0.130934984
357		0.089590818
356.5		0.060069107
356		0.039470717
355.5		0.025477013
355		0.015981797
354.5		0.009790014
354		0.005910756
353.5		0.003381441
353		0.002206868
352.5		0.001344976
352		0.000982063
351.5		0.000886126
351		0.000657295
350.5		0.000430015
350		0.000504848
349.5		-0.000284589
349		0.000427781
348.5		0.000458211
348		0.000475504
347.5		0.000513328
347		0.000335431
346.5		0.000463417
